Rank,Level,star1,star2,star3,star4,star5,star6
employee,newcomer,1.41,1.61,1.84,2.1,2.39,2.73
employee,beginner,2,2.28,2.6,2.96,3.38,3.85
employee,faithful,2.45,2.79,3.18,3.63,4.14,4.72
employee,expert,2.83,3.22,3.68,4.19,4.78,5.45
employee,excellent,3.16,3.61,4.11,4.69,5.34,6.09
employee,elite,3.46,3.95,4.5,5.13,5.85,6.67
employee,master,3.74,4.27,4.86,5.55,6.32,7.21
manager,newcomer,0,0,15.6,17.79,20.28,23.12
manager,beginner,0,0,16.55,18.87,21.51,24.53
manager,faithful,0,0,17.44,19.89,22.67,25.85
manager,expert,0,0,18.29,20.86,23.78,27.11
manager,excellent,0,0,19.11,21.78,24.84,28.32
manager,elite,0,0,19.89,22.67,25.85,29.48
manager,master,0,0,20.64,23.53,26.83,30.59
owner,newcomer,0,0,0,24.36,27.77,31.66
owner,beginner,0,0,0,25.15,28.68,32.7
owner,faithful,0,0,0,25.93,29.56,33.71
owner,expert,0,0,0,26.68,30.42,34.68
owner,excellent,0,0,0,27.41,31.25,35.63
owner,elite,0,0,0,28.12,32.07,36.56
owner,master,0,0,0,28.82,32.86,37.46
